frame,abs_tx,abs_ty,abs_tz,gt_abs_tx,gt_abs_ty,gt_abs_tz,abs_trans_err,abs_rot_err_deg,rel_tx,rel_ty,rel_tz,gt_rel_tx,gt_rel_ty,gt_rel_tz,rel_trans_err,rel_rot_err_deg
000005_10,0.28956332224675724,-0.035053682417226284,0.30570868866090056,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.33497479538261293,2.2430068045410523,0.008777128297953704,-0.0003648052793936517,-0.007829994349739671,0.0,0.0,0.0,0.011767747259674144,1.1948627809334742
000005_11,0.38457729219309317,0.01265627449670807,-0.17456690869018338,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.17927458322454695,5.087049226510317,0.11375825779479556,0.045929327125452606,-0.47635921275643345,0.0,0.0,0.0,0.49190298218717177,7.323630877835613
000006_10,0.39257530664920826,0.03415590484371577,-0.15248437079891716,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.15960436394984984,6.579633535494301,0.009787678858910881,0.021572242149781935,0.02127629035342884,0.0,0.0,0.0,0.031840867136706696,1.6008503003577492
000006_11,0.19375676199651962,-0.03798150284351891,0.3735628503836086,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.4394938421740591,0.3478874192929492,-0.13750127773592363,-0.06924694421358518,0.5456707409579274,0.0,0.0,0.0,0.5669729254554441,6.905340803534382
000007_10,0.28162031429386164,-0.007599347008196977,0.04235556442793161,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.14722982748298782,0.725694041710966,0.0897444096438411,0.029789949498324236,-0.33075647436172867,0.0,0.0,0.0,0.34400776951347356,1.048950604221605
000007_11,0.2657636697878928,-0.009475794241803127,0.07845562188407854,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.17544418842196816,0.5846748729614288,-0.015403057840618784,-0.001810174180377352,0.03629927624817796,0.0,0.0,0.0,0.03947364155415978,0.14193250432282284
000008_10,0.24621181284963622,-0.011559285108043748,0.11216488705939015,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.20917051533594508,0.48830840473005643,-0.019211695338744544,-0.0020248170465269315,0.033907838042591135,0.0,0.0,0.0,0.03902474346595036,0.09847976144100186
000008_11,0.2538605308286182,-0.013640393393700372,0.12803178809544438,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.21205587207768695,0.13563974662919934,0.0077803301439739216,-0.0020612231150585886,0.015805387341893542,0.0,0.0,0.0,0.01773675412544724,0.4082104922963605
000009_10,0.24012501429615535,-0.01528565356991325,0.1557322377672703,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.24018684495261405,0.11156839936460586,-0.013701860478079149,-0.0015841814684953198,0.02772067091533828,0.0,0.0,0.0,0.03096265827545098,0.07809721734121984
000009_11,0.2515686146263761,-0.016082615230497466,0.16302364995375523,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.23662521121800922,0.5225425370800811,0.011442093447647772,-0.0007988502913778893,0.00729357003303264,0.0,0.0,0.0,0.0135924916067471,0.5000000000005914
000010_10,0.25888596566436317,-0.017191204441830872,0.17361699186849644,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.23904180560709343,0.7372983458667424,0.0072220189177627115,-0.0011046414971310457,0.010658972703291905,0.0,0.0,0.0,0.01292251868542771,0.21884863862414283
000010_11,0.25717460006176934,-0.013611140141151628,0.12165278993217027,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2055906865249036,0.43817337253204636,-0.0010495756393430497,0.003495911457593515,-0.051987507245106375,0.0,0.0,0.0,0.052115486330859696,0.3029186458118244
000011_10,0.23672195106848715,-0.015476939847383334,0.15128707551184664,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.23996498178903772,0.4051973309628124,-0.020672205127722987,-0.0017888314894643554,0.029486318153741083,0.0,0.0,0.0,0.03605527619092658,0.03365403729263366
000011_11,0.2544152401939693,-0.013908469121842845,0.1275426214349467,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.2113340818318821,0.14477872927368324,0.017855449349382,0.0015065460194400339,-0.023626784113115275,0.0,0.0,0.0,0.029653190046010112,0.4999999999976757
000012_10,0.23413409102410784,-0.00973722860445531,0.07294370911420749,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.20215673592954023,0.5799186874933525,-0.020384092510028127,0.004121849988138124,-0.05456431627840434,0.0,0.0,0.0,0.05839319725543242,0.4960373637293358
000012_11,0.23290477789578928,-0.012174069408789442,0.10144834303454561,0.42252661318404705,-0.002177489436204708,1.5979000000000167e-05,0.21527864850670173,0.5059484450881756,-0.0011412454750418057,-0.002419901271327999,0.028509738606454064,0.0,0.0,0.0,0.02863500582862898,0.10114567736421136
